week,week_start,week_end,start_equity,end_equity,weekly_return,weekly_return_pct,trades,realized_pnl,volatility_annualized,max_drawdown,max_drawdown_pct
2024-06-24/2024-06-30,2024-06-24,2024-06-30,103917.31797139184,104467.38414844548,0.00529330613791501,0.529330613791501,0,0.0,0.07156330939321853,0.007135227575202362,0.7135227575202362
2024-07-01/2024-07-07,2024-07-01,2024-07-07,104979.97402271305,106017.29323658024,0.009881115170049082,0.9881115170049082,0,0.0,0.05221968465300926,0.0008027180660026834,0.08027180660026834
2024-07-08/2024-07-14,2024-07-08,2024-07-14,105881.92276844059,105716.34262928044,-0.0015638187787945235,-0.15638187787945235,0,0.0,0.08583633096685189,0.012233907312934948,1.2233907312934948
2024-07-15/2024-07-21,2024-07-15,2024-07-21,105355.84331592594,103792.10262888615,-0.014842467563480843,-1.4842467563480843,2,1662.215364268971,0.05396498930455137,0.015072455234608704,1.5072455234608704
2024-07-22/2024-07-28,2024-07-22,2024-07-28,103846.45187205021,103369.96332345025,-0.004588395077638641,-0.45883950776386406,2,331.88025369241825,0.025376666972716032,0.005014504965865947,0.5014504965865947
2024-07-29/2024-08-04,2024-07-29,2024-08-04,103403.00317940729,102592.48690572401,-0.007838421020296638,-0.7838421020296638,0,0.0,0.05090182078361703,0.009691794391796588,0.9691794391796589
2024-08-05/2024-08-11,2024-08-05,2024-08-11,102592.48690572401,102592.48690572401,0.0,0.0,1,598.3912877625811,0.0,0.0,0.0
2024-08-12/2024-08-18,2024-08-12,2024-08-18,102592.48690572401,102836.17074588875,0.002375260094715115,0.23752600947151148,0,0.0,0.013194381227249447,0.0,0.0
2024-08-19/2024-08-25,2024-08-19,2024-08-25,102717.92074588875,102683.95070652108,-0.0003307119061698449,-0.03307119061698449,0,0.0,0.02104635560936197,0.00199160031526585,0.19916003152658499
2024-08-26/2024-09-01,2024-08-26,2024-09-01,102763.07087711434,101899.53839174248,-0.00840314013586152,-0.840314013586152,1,-213.89943433269582,0.023835702667292808,0.008403140135861534,0.8403140135861533
2024-09-02/2024-09-08,2024-09-02,2024-09-08,101899.53839174248,101822.0684305687,-0.0007602582150662007,-0.07602582150662007,1,-556.5190408226056,0.004223174019152951,0.0007602582150661838,0.07602582150661838
2024-09-09/2024-09-15,2024-09-09,2024-09-15,101822.0684305687,101822.0684305687,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-09-16/2024-09-22,2024-09-16,2024-09-22,101822.0684305687,101822.0684305687,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-09-23/2024-09-29,2024-09-23,2024-09-29,101822.0684305687,101822.0684305687,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-09-30/2024-10-06,2024-09-30,2024-10-06,101822.0684305687,101822.0684305687,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-07/2024-10-13,2024-10-07,2024-10-13,101822.0684305687,101822.0684305687,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-14/2024-10-20,2024-10-14,2024-10-20,101424.19675058004,102187.12678903219,0.0075221698854399666,0.7522169885439967,0,0.0,0.03470224395588798,0.0,0.0
2024-10-21/2024-10-27,2024-10-21,2024-10-27,102179.56613534567,101986.1566352236,-0.0018928393164820978,-0.18928393164820978,0,0.0,0.015631913783991747,0.0024847426222127816,0.24847426222127816
2024-10-28/2024-11-03,2024-10-28,2024-11-03,102032.14636605856,101765.000956564,-0.002618247474047264,-0.2618247474047264,0,0.0,0.07709443354278667,0.01090103775593881,1.090103775593881
2024-11-04/2024-11-10,2024-11-04,2024-11-10,102261.14107802397,103132.95666180848,0.008525384858744323,0.8525384858744323,0,0.0,0.05992039645646605,0.0043591564465890595,0.4359156446589059
2024-11-11/2024-11-17,2024-11-11,2024-11-17,103481.11694012879,102395.85662518739,-0.010487520303528508,-1.0487520303528508,0,0.0,0.058810415799953435,0.012301408854413762,1.2301408854413762
2024-11-18/2024-11-24,2024-11-18,2024-11-24,103062.57680951356,101995.64916889145,-0.010352231369045506,-1.0352231369045506,0,0.0,0.0514697720877249,0.010352231369045459,1.035223136904546
2024-11-25/2024-12-01,2024-11-25,2024-12-01,102488.2290333934,102901.99404841416,0.0040371954801359244,0.40371954801359244,1,-153.02174006513096,0.03696712561782845,0.002283049371526459,0.2283049371526459
2024-12-02/2024-12-08,2024-12-02,2024-12-08,103257.64305048935,104116.69296198837,0.008319480148108571,0.8319480148108571,0,0.0,0.03942348137289114,0.0019802903668521884,0.19802903668521885
2024-12-09/2024-12-15,2024-12-09,2024-12-15,103975.51767271989,105267.42704171043,0.012425130433656895,1.2425130433656895,1,-35.85739406184137,0.07172132153481525,0.004715503946835144,0.47155039468351445
2024-12-16/2024-12-22,2024-12-16,2024-12-22,105124.42684334617,104208.88336293156,-0.00870914123297839,-0.870914123297839,0,0.0,0.0966734115944098,0.015869451046602034,1.5869451046602034
2024-12-23/2024-12-29,2024-12-23,2024-12-29,104634.94365040715,103678.87361256535,-0.009137196470770714,-0.9137196470770714,1,-492.61432697222796,0.04063842196796293,0.009137196470770754,0.9137196470770754
2024-12-30/2025-01-05,2024-12-30,2025-01-05,103391.4932414716,104292.98288075383,0.008719185795844853,0.8719185795844853,0,0.0,0.04225506229402115,0.0007754055130538281,0.07754055130538282
2025-01-06/2025-01-12,2025-01-06,2025-01-12,103476.47014022204,103223.1693982562,-0.0024479066750401346,-0.24479066750401346,4,2082.5944287866937,0.04224214501509067,0.0024479066750401164,0.24479066750401163
2025-01-13/2025-01-19,2025-01-13,2025-01-19,103223.1693982562,103223.1693982562,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-01-20/2025-01-26,2025-01-20,2025-01-26,103223.1693982562,102665.20695037543,-0.00540539930263173,-0.540539930263173,0,0.0,0.04697232218077548,0.007910138775171834,0.7910138775171833
2025-01-27/2025-02-02,2025-01-27,2025-02-02,103475.90754241645,102838.09692166472,-0.006163856262775713,-0.6163856262775713,1,-812.7785667383732,0.06504832766531726,0.007968140669309043,0.7968140669309043
2025-02-03/2025-02-09,2025-02-03,2025-02-09,103436.3074624362,101694.16115007739,-0.01684269629396329,-1.6842696293963288,0,0.0,0.09516230518134278,0.019118592735666486,1.9118592735666486
2025-02-10/2025-02-16,2025-02-10,2025-02-16,101671.74086199145,101286.93234915604,-0.0037848128651377655,-0.37848128651377655,1,-763.6850797364914,0.01653287556471042,0.0037848128651377247,0.3784812865137725
2025-02-17/2025-02-23,2025-02-17,2025-02-23,101286.93234915604,101336.90244192947,0.0004933518235223922,0.049335182352239215,1,-417.32201867847607,0.0018055559182513195,5.25104257111566e-05,0.00525104257111566
2025-02-24/2025-03-02,2025-02-24,2025-03-02,101335.7621983992,101184.24303637078,-0.001495219049438501,-0.1495219049438501,1,-45.140696732088784,0.008295634695590269,0.0014952190494385042,0.14952190494385043
2025-03-03/2025-03-09,2025-03-03,2025-03-09,101184.24303637078,101184.24303637078,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-03-10/2025-03-16,2025-03-10,2025-03-16,101184.24303637078,101184.24303637078,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-03-17/2025-03-23,2025-03-17,2025-03-23,101184.24303637078,101184.24303637078,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-03-24/2025-03-30,2025-03-24,2025-03-30,101184.24303637078,101184.24303637078,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-03-31/2025-04-06,2025-03-31,2025-04-06,101184.24303637078,101184.24303637078,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-07/2025-04-13,2025-04-07,2025-04-13,101184.24303637078,101184.24303637078,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-14/2025-04-20,2025-04-14,2025-04-20,101184.24303637078,101184.24303637078,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-21/2025-04-27,2025-04-21,2025-04-27,101184.24303637078,101184.24303637078,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-28/2025-05-04,2025-04-28,2025-05-04,101184.24303637078,101184.24303637078,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-05-05/2025-05-11,2025-05-05,2025-05-11,101184.24303637078,101184.24303637078,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-05-12/2025-05-18,2025-05-12,2025-05-18,101184.24303637078,101184.24303637078,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-05-19/2025-05-25,2025-05-19,2025-05-25,101250.79857083409,101326.39824124424,0.0007466575224812644,0.07466575224812644,0,0.0,0.02326344584327997,0.0023673948842082614,0.23673948842082615
2025-05-26/2025-06-01,2025-05-26,2025-06-01,101326.39824124424,101278.88497079801,-0.00046891305001395267,-0.04689130500139527,0,0.0,0.01629256442469226,0.0023001285999089426,0.23001285999089427
2025-06-02/2025-06-08,2025-06-02,2025-06-08,101543.12474740934,102043.94862963387,0.004932129905105276,0.4932129905105276,0,0.0,0.017469386355320127,3.375190568545344e-05,0.003375190568545344
2025-06-09/2025-06-15,2025-06-09,2025-06-15,102104.82941271493,102120.20342255656,0.0001505708391078553,0.01505708391078553,0,0.0,0.05350748536572978,0.006152962093537279,0.6152962093537279
2025-06-16/2025-06-22,2025-06-16,2025-06-22,101930.37239838664,101247.85939866895,-0.0066958746805136915,-0.6695874680513692,0,0.0,0.044792617075941836,0.008872231727935071,0.8872231727935072
2025-06-23/2025-06-29,2025-06-23,2025-06-29,101835.18886644239,103033.77985460157,0.01176990980721948,1.176990980721948,1,-819.479123543058,0.04273893222611838,0.0015147755970569296,0.15147755970569296
2025-06-30/2025-07-06,2025-06-30,2025-06-30,102645.7396324336,102645.7396324336,0.0,0.0,0,0.0,0.0,0.0,0.0
