date,equity,cash,positions,exposure,exposure_pct
2024-10-09,101822.0684305687,101822.0684305687,0,0.0,0.0
2024-10-10,101822.0684305687,101822.0684305687,0,0.0,0.0
2024-10-11,101822.0684305687,101822.0684305687,0,0.0,0.0
2024-10-12,101822.0684305687,101822.0684305687,0,0.0,0.0
2024-10-13,101822.0684305687,101822.0684305687,0,0.0,0.0
2024-10-14,101424.19675058004,93133.39636605856,1,8290.800384521484,8.174381114311432
2024-10-15,101683.75644296285,93133.39636605856,1,8550.360076904297,8.408776756492491
2024-10-16,101759.98590463278,93133.39636605856,1,8626.589538574219,8.477388692505194
2024-10-17,101827.39636605856,93133.39636605856,1,8694.0,8.537977312850073
2024-10-18,102187.12678903219,93133.39636605856,1,9053.730422973633,8.85995203844539
2024-10-19,102187.12678903219,93133.39636605856,1,9053.730422973633,8.85995203844539
2024-10-20,102187.12678903219,93133.39636605856,1,9053.730422973633,8.85995203844539
2024-10-21,102179.56613534567,93133.39636605856,1,9046.16976928711,8.853208240583715
2024-10-22,101925.67621224996,93133.39636605856,1,8792.279846191406,8.626167785124494
2024-10-23,101979.22659677145,93133.39636605856,1,8845.83023071289,8.674149163426721
2024-10-24,102050.41594308492,93133.39636605856,1,8917.019577026367,8.737857160718997
2024-10-25,101986.1566352236,93133.39636605856,1,8852.760269165039,8.680354825830848
2024-10-26,101986.1566352236,93133.39636605856,1,8852.760269165039,8.680354825830848
2024-10-27,101986.1566352236,93133.39636605856,1,8852.760269165039,8.680354825830848
2024-10-28,102032.14636605856,93133.39636605856,1,8898.75,8.721516028952427
2024-10-29,101764.55597975737,79880.81084731108,2,21883.74513244629,21.504289899126885
2024-10-30,100919.89008620268,79880.81084731108,2,21039.0792388916,20.84730692920956
2024-10-31,101870.24996474272,79880.81084731108,2,21989.43911743164,21.585731972820508
2024-11-01,101765.000956564,79880.81084731108,2,21884.19010925293,21.504633128823613
2024-11-02,101765.000956564,79880.81084731108,2,21884.19010925293,21.504633128823613
2024-11-03,101765.000956564,79880.81084731108,2,21884.19010925293,21.504633128823613
2024-11-04,102261.14107802397,79880.81084731108,2,22380.33023071289,21.885468903223934
2024-11-05,103136.36063673979,79880.81084731108,2,23255.54978942871,22.548352148412434
2024-11-06,103584.49769269227,77571.90717755555,3,26012.59051513672,25.112435832154322
2024-11-07,103347.38706647157,77571.90717755555,3,25775.479888916016,24.940620774802554
2024-11-08,103132.95666180848,77571.90717755555,3,25561.04948425293,24.784559961828894
2024-11-09,103132.95666180848,77571.90717755555,3,25561.04948425293,24.784559961828894
2024-11-10,103132.95666180848,77571.90717755555,3,25561.04948425293,24.784559961828894
2024-11-11,103481.11694012879,77571.90717755555,3,25909.209762573242,25.037620900017505
2024-11-12,103671.15792523621,77571.90717755555,3,26099.250747680664,25.175035438981467
2024-11-13,103480.96656476258,77571.90717755555,3,25909.05938720703,25.037511966987758
2024-11-14,102536.49702130555,77571.90717755555,3,24964.58984375,24.347028198713218
2024-11-15,102395.85662518739,77571.90717755555,3,24823.949447631836,24.243119073165335
2024-11-16,102395.85662518739,77571.90717755555,3,24823.949447631836,24.243119073165335
2024-11-17,102395.85662518739,77571.90717755555,3,24823.949447631836,24.243119073165335
2024-11-18,103062.57680951356,77571.90717755555,3,25490.669631958008,24.7331964919443
2024-11-19,102846.55741559266,77571.90717755555,3,25274.65023803711,24.575105743116683
2024-11-20,102481.14745770692,77571.90717755555,3,24909.240280151367,24.30616840080874
2024-11-21,102074.79858295395,79727.78910724595,2,22347.009475708008,21.892778419295222
2024-11-22,101995.64916889145,79727.78910724595,2,22267.860061645508,21.832166610139268
2024-11-23,101995.64916889145,79727.78910724595,2,22267.860061645508,21.832166610139268
2024-11-24,101995.64916889145,79727.78910724595,2,22267.860061645508,21.832166610139268
2024-11-25,102488.2290333934,79727.78910724595,2,22760.43992614746,22.207857566483565
2024-11-26,102254.24334650986,74569.0433648204,3,27685.199981689453,27.074866602721194
2024-11-27,102636.5733635997,74569.0433648204,3,28067.529998779297,27.346518963905233
2024-11-28,102636.5733635997,74569.0433648204,3,28067.529998779297,27.346518963905233
2024-11-29,102901.99404841416,74569.0433648204,3,28332.95068359375,27.533918021319813
2024-11-30,102901.99404841416,74569.0433648204,3,28332.95068359375,27.533918021319813
2024-12-01,102901.99404841416,74569.0433648204,3,28332.95068359375,27.533918021319813
2024-12-02,103257.64305048935,74569.0433648204,3,28688.599685668945,27.78351203662593
2024-12-03,103893.96345454208,74569.0433648204,3,29324.92008972168,28.225817087585213
2024-12-04,104052.10327082626,74569.0433648204,3,29483.05990600586,28.334900476992285
2024-12-05,104323.28335505478,74569.0433648204,3,29754.239990234375,28.52118820778343
2024-12-06,104116.69296198837,74569.0433648204,3,29547.64959716797,28.379358541435256
2024-12-07,104116.69296198837,74569.0433648204,3,29547.64959716797,28.379358541435256
2024-12-08,104116.69296198837,74569.0433648204,3,29547.64959716797,28.379358541435256
2024-12-09,103975.51767271989,83221.85803526871,2,20753.659637451172,19.960140715794985
2024-12-10,104908.90683907371,71909.04746407371,3,32999.859375,31.455727039097393
2024-12-11,104643.6881043325,71909.04746407371,3,32734.64064025879,31.282002033052862
2024-12-12,104414.2084748159,71909.04746407371,3,32505.161010742188,31.13097487932616
2024-12-13,105267.42704171043,71909.04746407371,3,33358.37957763672,31.68917538415661
2024-12-14,105267.42704171043,71909.04746407371,3,33358.37957763672,31.68917538415661
2024-12-15,105267.42704171043,71909.04746407371,3,33358.37957763672,31.68917538415661
2024-12-16,105124.42684334617,71909.04746407371,3,33215.37937927246,31.59625253298094
2024-12-17,103456.15989775359,59264.37950224578,4,44191.78039550781,42.715465603191575
2024-12-18,103679.42852873504,59264.37950224578,4,44415.04902648926,42.83882507529399
2024-12-19,104058.52989287078,59264.37950224578,4,44794.150390625,43.047072101384664
2024-12-20,104208.88336293156,71416.43313710149,3,32792.45022583008,31.467998857278584
2024-12-21,104208.88336293156,71416.43313710149,3,32792.45022583008,31.467998857278584
2024-12-22,104208.88336293156,71416.43313710149,3,32792.45022583008,31.467998857278584
2024-12-23,104634.94365040715,71416.43313710149,3,33218.510513305664,31.7470525184121
2024-12-24,104485.87347523625,71416.43313710149,3,33069.440338134766,31.649675920996543
2024-12-25,104485.87347523625,71416.43313710149,3,33069.440338134766,31.649675920996543
2024-12-26,104012.77272145207,71416.43313710149,3,32596.339584350586,31.338785354414235
2024-12-27,103678.87361256535,71416.43313710149,3,32262.440475463867,31.117661054097162
2024-12-28,103678.87361256535,71416.43313710149,3,32262.440475463867,31.117661054097162
2024-12-29,103678.87361256535,71416.43313710149,3,32262.440475463867,31.117661054097162
2024-12-30,103391.4932414716,71416.43313710149,3,31975.060104370117,30.92620011753977
2024-12-31,103311.3229076093,71416.43313710149,3,31894.889770507812,30.872598349196657
2025-01-01,103311.3229076093,71416.43313710149,3,31894.889770507812,30.872598349196657
2025-01-02,103714.46290699895,71416.43313710149,3,32298.02976989746,31.141297813844147
2025-01-03,104292.98288075383,71416.43313710149,3,32876.549743652344,31.52326152301409
2025-01-04,104292.98288075383,71416.43313710149,3,32876.549743652344,31.52326152301409
2025-01-05,104292.98288075383,71416.43313710149,3,32876.549743652344,31.52326152301409
2025-01-06,103476.47014022204,67896.25962996813,4,35580.210510253906,34.384832089883616
2025-01-07,103393.97972274157,67896.25962996813,4,35497.72009277344,34.33248259517928
2025-01-08,103223.1693982562,103223.1693982562,0,0.0,0.0
2025-01-09,103223.1693982562,103223.1693982562,0,0.0,0.0
2025-01-10,103223.1693982562,103223.1693982562,0,0.0,0.0
2025-01-11,103223.1693982562,103223.1693982562,0,0.0,0.0
2025-01-12,103223.1693982562,103223.1693982562,0,0.0,0.0
2025-01-13,103223.1693982562,103223.1693982562,0,0.0,0.0
2025-01-14,103223.1693982562,103223.1693982562,0,0.0,0.0
2025-01-15,103223.1693982562,103223.1693982562,0,0.0,0.0
2025-01-16,103223.1693982562,103223.1693982562,0,0.0,0.0
2025-01-17,103223.1693982562,103223.1693982562,0,0.0,0.0
2025-01-18,103223.1693982562,103223.1693982562,0,0.0,0.0
2025-01-19,103223.1693982562,103223.1693982562,0,0.0,0.0
2025-01-20,103223.1693982562,103223.1693982562,0,0.0,0.0
2025-01-21,103328.50523388649,76965.60586560036,2,26362.899368286133,25.513675348939863
2025-01-22,103467.01662749946,61916.357295224065,3,41550.65933227539,40.15836223621438
2025-01-23,103483.7779952973,61916.357295224065,3,41567.42070007324,40.168054844269626
2025-01-24,102665.20695037543,61916.357295224065,3,40748.84965515137,39.69100230309559
2025-01-25,102665.20695037543,61916.357295224065,3,40748.84965515137,39.69100230309559
2025-01-26,102665.20695037543,61916.357295224065,3,40748.84965515137,39.69100230309559
2025-01-27,103475.90754241645,61916.357295224065,3,41559.55024719238,40.16350398295028
2025-01-28,103253.5375015229,61916.357295224065,3,41337.18020629883,40.03463823763824
2025-01-29,102651.39695523406,76152.82729886199,2,26498.56965637207,25.814134480729972
2025-01-30,103029.20713589812,76152.82729886199,2,26876.379837036133,26.086175545916323
2025-01-31,102838.09692166472,76152.82729886199,2,26685.269622802734,25.948817045039068
2025-02-01,102838.09692166472,76152.82729886199,2,26685.269622802734,25.948817045039068
2025-02-02,102838.09692166472,76152.82729886199,2,26685.269622802734,25.948817045039068
2025-02-03,103436.3074624362,76152.82729886199,2,27283.48016357422,26.37708250894634
2025-02-04,102140.6473061862,76152.82729886199,2,25987.82000732422,25.443171443216663
2025-02-05,102314.5977914157,76152.82729886199,2,26161.77049255371,25.56992946977964
2025-02-06,101458.75082598071,87938.90118608813,1,13519.849639892578,13.325464319072347
2025-02-07,101694.16115007739,87938.90118608813,1,13755.259963989258,13.526105932168154
2025-02-08,101694.16115007739,87938.90118608813,1,13755.259963989258,13.526105932168154
2025-02-09,101694.16115007739,87938.90118608813,1,13755.259963989258,13.526105932168154
2025-02-10,101671.74086199145,87938.90118608813,1,13732.83967590332,13.50703701881547
2025-02-11,101445.77075395922,87938.90118608813,1,13506.869567871094,13.314374239050226
2025-02-12,101530.73089800219,87938.90118608813,1,13591.829711914062,13.386912111928376
2025-02-13,101491.03946278583,83351.51977894794,2,18139.51968383789,17.873025815731435
2025-02-14,101286.93234915604,96642.00232596268,1,4644.930023193359,4.585912432594334
2025-02-15,101286.93234915604,96642.00232596268,1,4644.930023193359,4.585912432594334
2025-02-16,101286.93234915604,96642.00232596268,1,4644.930023193359,4.585912432594334
2025-02-17,101286.93234915604,96642.00232596268,1,4644.930023193359,4.585912432594334
2025-02-18,101294.53223318924,96642.00232596268,1,4652.5299072265625,4.5930711210709925
2025-02-19,101312.77236075272,96642.00232596268,1,4670.770034790039,4.610247973630061
2025-02-20,101307.45238394607,96642.00232596268,1,4665.450057983398,4.605238754106425
2025-02-21,101336.90244192947,96642.00232596268,1,4694.900115966797,4.632961934727758
2025-02-22,101336.90244192947,96642.00232596268,1,4694.900115966797,4.632961934727758
2025-02-23,101336.90244192947,96642.00232596268,1,4694.900115966797,4.632961934727758
2025-02-24,101335.7621983992,96642.00232596268,1,4693.759872436523,4.631888852078591
2025-02-25,101184.24303637078,101184.24303637078,0,0.0,0.0
2025-02-26,101184.24303637078,101184.24303637078,0,0.0,0.0
2025-02-27,101184.24303637078,101184.24303637078,0,0.0,0.0
2025-02-28,101184.24303637078,101184.24303637078,0,0.0,0.0
2025-03-01,101184.24303637078,101184.24303637078,0,0.0,0.0
2025-03-02,101184.24303637078,101184.24303637078,0,0.0,0.0
2025-03-03,101184.24303637078,101184.24303637078,0,0.0,0.0
2025-03-04,101184.24303637078,101184.24303637078,0,0.0,0.0
2025-03-05,101184.24303637078,101184.24303637078,0,0.0,0.0
