date,equity,cash,positions,exposure,exposure_pct
2024-10-04,101960.70195595552,90499.70158974458,2,11461.000366210938,11.240605592497593
2024-10-05,101960.70195595552,90499.70158974458,2,11461.000366210938,11.240605592497593
2024-10-06,101960.70195595552,90499.70158974458,2,11461.000366210938,11.240605592497593
2024-10-07,102211.25188271333,90499.70158974458,2,11711.55029296875,11.458181048802404
2024-10-08,102089.85204140474,90499.70158974458,2,11590.150451660156,11.352891810402
2024-10-09,102123.95207802583,90499.70158974458,2,11624.25048828125,11.382491816807057
2024-10-10,102092.4518338852,90499.70158974458,2,11592.750244140625,11.355149216127366
2024-10-11,102201.00194374849,90499.70158974458,2,11701.300354003906,11.44930101609406
2024-10-12,102201.00194374849,90499.70158974458,2,11701.300354003906,11.44930101609406
2024-10-13,102201.00194374849,90499.70158974458,2,11701.300354003906,11.44930101609406
2024-10-14,101679.82785698326,81807.17719170006,3,19872.650665283203,19.544339407453442
2024-10-15,101996.98798137324,84720.82834392207,2,17276.159637451172,16.937911578924425
2024-10-16,102080.71744304316,84720.82834392207,2,17359.889099121094,17.00604142874211
2024-10-17,102203.02841716426,84720.82834392207,2,17482.200073242188,17.105364042525945
2024-10-18,102513.25902324336,84720.82834392207,2,17792.43067932129,17.35622381811812
2024-10-19,102513.25902324336,84720.82834392207,2,17792.43067932129,17.35622381811812
2024-10-20,102513.25902324336,84720.82834392207,2,17792.43067932129,17.35622381811812
2024-10-21,102416.89771037715,84720.82834392207,2,17696.069366455078,17.278466505104912
2024-10-22,102106.12936074357,93313.84951455216,1,8792.279846191406,8.610922675491944
2024-10-23,102159.67974526505,93313.84951455216,1,8845.83023071289,8.658827291520442
2024-10-24,102230.86909157853,93313.84951455216,1,8917.019577026367,8.722433503953187
2024-10-25,101966.89313865702,86288.87261558573,2,15678.020523071289,15.37559892283071
2024-10-26,101966.89313865702,86288.87261558573,2,15678.020523071289,15.37559892283071
2024-10-27,101966.89313865702,86288.87261558573,2,15678.020523071289,15.37559892283071
2024-10-28,101935.1423299412,86288.87261558573,2,15646.269714355469,15.349240072390346
2024-10-29,101763.27772117655,86288.87261558573,2,15474.40510559082,15.206276224700115
2024-10-30,101899.43449610216,95403.33433741075,1,6496.100158691406,6.375011000615411
2024-10-31,101876.81422632677,95403.33433741075,1,6473.479888916016,6.354222929011804
2024-11-01,101661.42965992593,83405.00982960366,2,18256.419830322266,17.958059306654423
2024-11-02,101661.42965992593,83405.00982960366,2,18256.419830322266,17.958059306654423
2024-11-03,101661.42965992593,83405.00982960366,2,18256.419830322266,17.958059306654423
2024-11-04,102111.94989308022,83405.00982960366,2,18706.940063476562,18.320030205146704
2024-11-05,103539.2795744767,83405.00982960366,2,20134.269744873047,19.446020705977862
2024-11-06,104094.31733015823,73884.40673140335,3,30209.910598754883,29.021671281956195
2024-11-07,104531.0566337471,73884.40673140335,3,30646.64990234375,29.318224544235306
2024-11-08,105240.88964720463,69980.99009581303,4,35259.8995513916,33.50399228816113
2024-11-09,105240.88964720463,69980.99009581303,4,35259.8995513916,33.50399228816113
2024-11-10,105240.88964720463,69980.99009581303,4,35259.8995513916,33.50399228816113
2024-11-11,104997.8895556519,69980.99009581303,4,35016.89945983887,33.3500983762906
2024-11-12,105235.52050657963,69980.99009581303,4,35254.5304107666,33.500599646449594
2024-11-13,104491.14921446537,69980.99009581303,4,34510.159118652344,33.026872972581764
2024-11-14,103646.6609685182,79045.61078236098,3,24601.050186157227,23.735497078511372
2024-11-15,104023.5503422975,79045.61078236098,3,24977.939559936523,24.011812207663255
2024-11-16,104023.5503422975,79045.61078236098,3,24977.939559936523,24.011812207663255
2024-11-17,104023.5503422975,79045.61078236098,3,24977.939559936523,24.011812207663255
2024-11-18,104403.9807317018,79045.61078236098,3,25358.36994934082,24.288700269491606
2024-11-19,104222.47119495863,79045.61078236098,3,25176.860412597656,24.156844607437684
2024-11-20,103989.66250411743,91129.66213790649,2,12860.000366210938,12.36661419658108
2024-11-21,104400.46194259399,91129.66213790649,2,13270.7998046875,12.71143782101714
2024-11-22,104002.3218669104,91129.66213790649,2,12872.659729003906,12.377281100970784
2024-11-23,104002.3218669104,91129.66213790649,2,12872.659729003906,12.377281100970784
2024-11-24,104002.3218669104,91129.66213790649,2,12872.659729003906,12.377281100970784
2024-11-25,104041.8023356604,91129.66213790649,2,12912.140197753906,12.410531063366886
2024-11-26,103751.06915244552,86672.1387935588,3,17078.93035888672,16.461449986401565
2024-11-27,104115.44880637618,86672.1387935588,3,17443.310012817383,16.753815320199752
2024-11-28,104115.44880637618,86672.1387935588,3,17443.310012817383,16.753815320199752
2024-11-29,104480.80874595138,86672.1387935588,3,17808.669952392578,17.04491969974597
2024-11-30,104480.80874595138,86672.1387935588,3,17808.669952392578,17.04491969974597
2024-12-01,104480.80874595138,86672.1387935588,3,17808.669952392578,17.04491969974597
2024-12-02,104396.56893882247,86672.1387935588,3,17724.430145263672,16.977981484861232
2024-12-03,105013.91172596689,79924.52175709482,4,25089.38996887207,23.89149166668762
2024-12-04,105183.81135365243,79924.52175709482,4,25259.289596557617,24.014427003058493
2024-12-05,106095.09499674325,71755.95498209482,5,34339.14001464844,32.366378498178946
2024-12-06,105912.18523722177,71755.95498209482,5,34156.23025512695,32.24957560702193
2024-12-07,105912.18523722177,71755.95498209482,5,34156.23025512695,32.24957560702193
2024-12-08,105912.18523722177,71755.95498209482,5,34156.23025512695,32.24957560702193
2024-12-09,106214.16472940927,71755.95498209482,5,34458.20974731445,32.44219811463003
2024-12-10,107220.58459024911,71755.95498209482,5,35464.6296081543,33.076325542977436
2024-12-11,107044.73505716806,71755.95498209482,5,35288.78007507324,32.9663855548122
2024-12-12,107303.99531107431,71755.95498209482,5,35548.04032897949,33.128347389047086
2024-12-13,108336.04432230478,71755.95498209482,5,36580.08934020996,33.76539135154547
2024-12-14,108336.04432230478,71755.95498209482,5,36580.08934020996,33.76539135154547
2024-12-15,108336.04432230478,71755.95498209482,5,36580.08934020996,33.76539135154547
2024-12-16,108626.46433573251,71755.95498209482,5,36870.509353637695,33.942473944177884
2024-12-17,106871.67216683745,82556.10182381987,3,24315.570343017578,22.752119294118017
2024-12-18,106904.2617969644,82556.10182381987,3,24348.15997314453,22.77566821366509
2024-12-19,106661.0117969644,82556.10182381987,3,24104.90997314453,22.599551201548383
2024-12-20,106929.051973356,82556.10182381987,3,24372.950149536133,22.793571718572096
2024-12-21,106929.051973356,82556.10182381987,3,24372.950149536133,22.793571718572096
2024-12-22,106929.051973356,82556.10182381987,3,24372.950149536133,22.793571718572096
2024-12-23,107956.03213693023,82556.10182381987,3,25399.93031311035,23.52803248723829
2024-12-24,107685.7118549478,82556.10182381987,3,25129.61003112793,23.336067151580338
2024-12-25,107685.7118549478,82556.10182381987,3,25129.61003112793,23.336067151580338
2024-12-26,106914.22184945464,82556.10182381987,3,24358.120025634766,22.78286237721798
2024-12-27,106449.44175506683,90804.98171783538,2,15644.460037231445,14.696610690761835
2024-12-28,106449.44175506683,90804.98171783538,2,15644.460037231445,14.696610690761835
2024-12-29,106449.44175506683,90804.98171783538,2,15644.460037231445,14.696610690761835
2024-12-30,105691.60041016492,100933.62044495496,1,4757.979965209961,4.50175789442617
2024-12-31,105554.6350769861,105554.6350769861,0,0.0,0.0
2025-01-01,105554.6350769861,105554.6350769861,0,0.0,0.0
2025-01-02,105554.6350769861,105554.6350769861,0,0.0,0.0
2025-01-03,105554.6350769861,105554.6350769861,0,0.0,0.0
2025-01-04,105554.6350769861,105554.6350769861,0,0.0,0.0
2025-01-05,105554.6350769861,105554.6350769861,0,0.0,0.0
2025-01-06,105345.66332740831,103103.42333717394,1,2242.239990234375,2.1284597005817134
2025-01-07,105345.18334693956,103103.42333717394,1,2241.760009765625,2.1280137720038925
2025-01-08,105300.27332821966,105300.27332821966,0,0.0,0.0
2025-01-09,105300.27332821966,105300.27332821966,0,0.0,0.0
2025-01-10,105300.27332821966,105300.27332821966,0,0.0,0.0
2025-01-11,105300.27332821966,105300.27332821966,0,0.0,0.0
2025-01-12,105300.27332821966,105300.27332821966,0,0.0,0.0
2025-01-13,105300.27332821966,105300.27332821966,0,0.0,0.0
2025-01-14,105300.27332821966,105300.27332821966,0,0.0,0.0
2025-01-15,105300.27332821966,105300.27332821966,0,0.0,0.0
2025-01-16,105300.27332821966,105300.27332821966,0,0.0,0.0
2025-01-17,105300.27332821966,105300.27332821966,0,0.0,0.0
2025-01-18,105300.27332821966,105300.27332821966,0,0.0,0.0
2025-01-19,105300.27332821966,105300.27332821966,0,0.0,0.0
2025-01-20,105300.27332821966,105300.27332821966,0,0.0,0.0
2025-01-21,105397.91812850843,78601.63877059828,2,26796.279357910156,25.423917126368927
2025-01-22,105545.1668632264,63114.39754559945,3,42430.76931762695,40.20152753428495
2025-01-23,105747.05737387943,51645.696839211465,4,54101.36053466797,51.16110261431401
2025-01-24,105174.75027105576,63962.11037847763,3,41212.639892578125,39.18491823024552
2025-01-25,105174.75027105576,63962.11037847763,3,41212.639892578125,39.18491823024552
2025-01-26,105174.75027105576,63962.11037847763,3,41212.639892578125,39.18491823024552
2025-01-27,106189.66504024752,52232.374268763146,4,53957.290771484375,50.8121866200762
2025-01-28,105796.94406246432,52232.374268763146,4,53564.56979370117,50.629600191547816
2025-01-29,104669.5217528569,66887.31154777878,3,37782.210205078125,36.09666842109831
2025-01-30,104829.45137932175,66887.31154777878,3,37942.13983154297,36.19416045043549
2025-01-31,104895.94768802196,59657.26787845165,4,45238.67980957031,43.12719490758374
2025-02-01,104895.94768802196,59657.26787845165,4,45238.67980957031,43.12719490758374
2025-02-02,104895.94768802196,59657.26787845165,4,45238.67980957031,43.12719490758374
2025-02-03,105642.58843509227,59657.26787845165,4,45985.320556640625,43.52914978497939
2025-02-04,104812.4595969139,66472.91003636703,3,38339.549560546875,36.57919078322607
2025-02-05,104573.43437044906,77427.81443636703,2,27145.61993408203,25.958428254272757
2025-02-06,104105.5005943559,91244.1402427934,1,12861.3603515625,12.354160229896422
2025-02-07,104157.34068224652,91244.1402427934,1,12913.200439453125,12.397782388518836
2025-02-08,104157.34068224652,91244.1402427934,1,12913.200439453125,12.397782388518836
2025-02-09,104157.34068224652,91244.1402427934,1,12913.200439453125,12.397782388518836
2025-02-10,104200.54002306683,91244.1402427934,1,12956.399780273438,12.434100415799461
2025-02-11,104300.98033068402,91244.1402427934,1,13056.840087890625,12.518425087179615
2025-02-12,104358.22019884808,91244.1402427934,1,13114.079956054688,12.56640821496057
2025-02-13,104563.20057063973,85921.94074397958,2,18641.259826660156,17.82774410588808
2025-02-14,104194.94068294442,85921.94074397958,2,18272.999938964844,17.53731977694377
2025-02-15,104194.94068294442,85921.94074397958,2,18272.999938964844,17.53731977694377
2025-02-16,104194.94068294442,85921.94074397958,2,18272.999938964844,17.53731977694377
2025-02-17,104194.94068294442,85921.94074397958,2,18272.999938964844,17.53731977694377
2025-02-18,103976.9409881202,85921.94074397958,2,18055.000244140625,17.364427220650285
2025-02-19,103864.5531685955,98456.2931283123,1,5408.260040283203,5.207031537991967
2025-02-20,103858.39319545098,98456.2931283123,1,5402.100067138672,5.201409246696573
2025-02-21,103892.49326258965,98456.2931283123,1,5436.200134277344,5.232524471751079
2025-02-22,103892.49326258965,98456.2931283123,1,5436.200134277344,5.232524471751079
2025-02-23,103892.49326258965,98456.2931283123,1,5436.200134277344,5.232524471751079
2025-02-24,103891.17298060723,98456.2931283123,1,5434.879852294922,5.231320136610085
2025-02-25,103744.21314174004,98456.2931283123,1,5287.920013427734,5.097074673652533
2025-02-26,103662.64566885246,103662.64566885246,0,0.0,0.0
