date,equity,cash,positions,exposure,exposure_pct
2024-10-11,102097.78126109012,102097.78126109012,0,0.0,0.0
2024-10-12,102097.78126109012,102097.78126109012,0,0.0,0.0
2024-10-13,102097.78126109012,102097.78126109012,0,0.0,0.0
2024-10-14,101694.20430232232,93403.40391780084,1,8290.800384521484,8.15267737370177
2024-10-15,101953.76399470514,93403.40391780084,1,8550.360076904297,8.386507512707771
2024-10-16,102029.99345637506,93403.40391780084,1,8626.589538574219,8.454954515176645
2024-10-17,102097.40391780084,93403.40391780084,1,8694.0,8.51539771471524
2024-10-18,102457.13434077447,93403.40391780084,1,9053.730422973633,8.836603210920133
2024-10-19,102457.13434077447,93403.40391780084,1,9053.730422973633,8.836603210920133
2024-10-20,102457.13434077447,93403.40391780084,1,9053.730422973633,8.836603210920133
2024-10-21,102449.57368708795,93403.40391780084,1,9046.16976928711,8.82987546333463
2024-10-22,102195.68376399225,93403.40391780084,1,8792.279846191406,8.60337689651947
2024-10-23,102249.23414851373,93403.40391780084,1,8845.83023071289,8.65124350747176
2024-10-24,102320.4234948272,93403.40391780084,1,8917.019577026367,8.714799325940207
2024-10-25,102256.16418696588,93403.40391780084,1,8852.760269165039,8.657434336162455
2024-10-26,102256.16418696588,93403.40391780084,1,8852.760269165039,8.657434336162455
2024-10-27,102256.16418696588,93403.40391780084,1,8852.760269165039,8.657434336162455
2024-10-28,102302.15391780084,93403.40391780084,1,8898.75,8.698497205787174
2024-10-29,102047.24312996696,80741.68798470328,2,21305.555145263672,20.87812908196746
2024-10-30,102133.53022473524,102133.53022473524,0,0.0,0.0
2024-10-31,102133.53022473524,102133.53022473524,0,0.0,0.0
2024-11-01,102100.64420166027,93486.3242553712,1,8614.319946289062,8.43708677221939
2024-11-02,102100.64420166027,93486.3242553712,1,8614.319946289062,8.43708677221939
2024-11-03,102100.64420166027,93486.3242553712,1,8614.319946289062,8.43708677221939
2024-11-04,102264.3242553712,93486.3242553712,1,8778.0,8.583638589426219
2024-11-05,102598.28409423839,93486.3242553712,1,9111.959838867188,8.881201005757257
2024-11-06,102884.70364033226,83965.3031886721,2,18919.400451660156,18.388934197448066
2024-11-07,102544.05040706377,71482.029990804,3,31062.020416259766,30.29139213143472
2024-11-08,102469.0398937581,71482.029990804,3,30987.0099029541,30.240363269805236
2024-11-09,102469.0398937581,71482.029990804,3,30987.0099029541,30.240363269805236
2024-11-10,102469.0398937581,71482.029990804,3,30987.0099029541,30.240363269805236
2024-11-11,102844.69937862139,71482.029990804,3,31362.669387817383,30.495173380162388
2024-11-12,102752.70087398271,71482.029990804,3,31270.67088317871,30.43294299536659
2024-11-13,102441.56957210283,71482.029990804,3,30959.539581298828,30.221656804573026
2024-11-14,101361.25833201318,80544.60792612939,2,20816.65040588379,20.53708758991325
2024-11-15,101515.10800242334,80544.60792612939,2,20970.500076293945,20.65751639233181
2024-11-16,101515.10800242334,80544.60792612939,2,20970.500076293945,20.65751639233181
2024-11-17,101515.10800242334,80544.60792612939,2,20970.500076293945,20.65751639233181
2024-11-18,101837.7276160708,80544.60792612939,2,21293.119689941406,20.90887158265812
2024-11-19,101613.94784617334,80544.60792612939,2,21069.339920043945,20.73469279231177
2024-11-20,100686.44258499435,100686.44258499435,0,0.0,0.0
2024-11-21,100686.44258499435,100686.44258499435,0,0.0,0.0
2024-11-22,100686.44258499435,100686.44258499435,0,0.0,0.0
2024-11-23,100686.44258499435,100686.44258499435,0,0.0,0.0
2024-11-24,100686.44258499435,100686.44258499435,0,0.0,0.0
2024-11-25,100686.44258499435,100686.44258499435,0,0.0,0.0
2024-11-26,100692.09220018148,97638.00229539632,1,3054.0899047851562,3.0330980696214516
2024-11-27,100723.29231920003,97638.00229539632,1,3085.290023803711,3.0631346064683673
2024-11-28,100723.29231920003,97638.00229539632,1,3085.290023803711,3.0631346064683673
2024-11-29,100752.6722477889,97638.00229539632,1,3114.669952392578,3.091401828759864
2024-11-30,100752.6722477889,97638.00229539632,1,3114.669952392578,3.091401828759864
2024-12-01,100752.6722477889,97638.00229539632,1,3114.669952392578,3.091401828759864
2024-12-02,100792.45221605062,97638.00229539632,1,3154.449920654297,3.1296489482096046
2024-12-03,100797.13222398519,97638.00229539632,1,3159.129928588867,3.1341466358078947
2024-12-04,100829.48829751025,94582.26834206592,2,6247.219955444336,6.195826301340653
2024-12-05,100917.60827736865,94582.26834206592,2,6335.339935302734,6.277734920045138
2024-12-06,100955.27829079638,94582.26834206592,2,6373.009948730469,6.312706038383994
2024-12-07,100955.27829079638,94582.26834206592,2,6373.009948730469,6.312706038383994
2024-12-08,100955.27829079638,94582.26834206592,2,6373.009948730469,6.312706038383994
2024-12-09,100953.83830361377,94582.26834206592,2,6371.569961547852,6.311369699867838
2024-12-10,101530.81803515463,84746.60836413412,3,16784.209671020508,16.53114787788772
2024-12-11,101349.5488243392,84746.60836413412,3,16602.940460205078,16.381859271008285
2024-12-12,101217.19890978842,84746.60836413412,3,16470.590545654297,16.27252159026254
2024-12-13,101694.12836840659,84746.60836413412,3,16947.52000427246,16.665190287955273
2024-12-14,101694.12836840659,84746.60836413412,3,16947.52000427246,16.665190287955273
2024-12-15,101694.12836840659,84746.60836413412,3,16947.52000427246,16.665190287955273
2024-12-16,101635.20812609702,84746.60836413412,3,16888.59976196289,16.616879202932807
2024-12-17,101043.7381401351,84746.60836413412,3,16297.129776000977,16.128787469639022
2024-12-18,101110.96789172202,84746.60836413412,3,16364.35952758789,16.184554325612037
2024-12-19,101348.58860400229,84746.60836413412,3,16601.980239868164,16.38106703659862
2024-12-20,101531.34864428549,84746.60836413412,3,16784.740280151367,16.531584091290476
2024-12-21,101531.34864428549,84746.60836413412,3,16784.740280151367,16.531584091290476
2024-12-22,101531.34864428549,84746.60836413412,3,16784.740280151367,16.531584091290476
2024-12-23,101703.73859789877,84746.60836413412,3,16957.13023376465,16.673064793426374
2024-12-24,101659.3685875228,84746.60836413412,3,16912.760223388672,16.636696114070165
2024-12-25,101659.3685875228,84746.60836413412,3,16912.760223388672,16.636696114070165
2024-12-26,101418.05802538901,84746.60836413412,3,16671.449661254883,16.438344399260092
2024-12-27,101280.37365386178,87866.05340239694,2,13414.320251464844,13.244738114128552
2024-12-28,101280.37365386178,87866.05340239694,2,13414.320251464844,13.244738114128552
2024-12-29,101280.37365386178,87866.05340239694,2,13414.320251464844,13.244738114128552
2024-12-30,101154.41354033639,87866.05340239694,2,13288.360137939453,13.13670819972732
2024-12-31,101066.49998817174,91026.71037635533,1,10039.789611816406,9.933845154419524
2025-01-01,101066.49998817174,91026.71037635533,1,10039.789611816406,9.933845154419524
2025-01-02,101191.58002052037,91026.71037635533,1,10164.869644165039,10.045173365317286
2025-01-03,101460.82011756627,91026.71037635533,1,10434.109741210938,10.283880742458578
2025-01-04,101460.82011756627,91026.71037635533,1,10434.109741210938,10.283880742458578
2025-01-05,101460.82011756627,91026.71037635533,1,10434.109741210938,10.283880742458578
2025-01-06,100733.41249490713,83365.44223428701,2,17367.970260620117,17.241518807375066
2025-01-07,100650.29210306142,83365.44223428701,2,17284.849868774414,17.173174073926678
2025-01-08,100510.84841558286,100510.84841558286,0,0.0,0.0
2025-01-09,100510.84841558286,100510.84841558286,0,0.0,0.0
2025-01-10,100510.84841558286,100510.84841558286,0,0.0,0.0
2025-01-11,100510.84841558286,100510.84841558286,0,0.0,0.0
2025-01-12,100510.84841558286,100510.84841558286,0,0.0,0.0
2025-01-13,100510.84841558286,100510.84841558286,0,0.0,0.0
2025-01-14,100510.84841558286,100510.84841558286,0,0.0,0.0
2025-01-15,100510.84841558286,100510.84841558286,0,0.0,0.0
2025-01-16,100510.84841558286,100510.84841558286,0,0.0,0.0
2025-01-17,100510.84841558286,100510.84841558286,0,0.0,0.0
2025-01-18,100510.84841558286,100510.84841558286,0,0.0,0.0
2025-01-19,100510.84841558286,100510.84841558286,0,0.0,0.0
2025-01-20,100510.84841558286,100510.84841558286,0,0.0,0.0
2025-01-21,100618.96811886647,75122.82872982838,2,25496.139389038086,25.339297217715608
2025-01-22,100772.51948285573,60535.370129828385,3,40237.149353027344,39.92869242479625
2025-01-23,100788.61080670827,60535.370129828385,3,40253.24067687988,39.93828306064986
2025-01-24,100050.97458798479,72291.55477292131,2,27759.419815063477,27.745276774542415
2025-01-25,100050.97458798479,72291.55477292131,2,27759.419815063477,27.745276774542415
2025-01-26,100050.97458798479,72291.55477292131,2,27759.419815063477,27.745276774542415
2025-01-27,100623.70482785295,72291.55477292131,2,28332.15005493164,28.156536378184725
2025-01-28,100401.43474728655,72291.55477292131,2,28109.879974365234,27.99748832784975
2025-01-29,99472.3917214373,86097.91175622735,1,13374.479965209961,13.445419109519236
2025-01-30,99645.67133874688,86097.91175622735,1,13547.759582519531,13.595933872996579
2025-01-31,99643.36572324933,80677.21594297589,2,18966.149780273438,19.034031661425658
2025-02-01,99643.36572324933,80677.21594297589,2,18966.149780273438,19.034031661425658
2025-02-02,99643.36572324933,80677.21594297589,2,18966.149780273438,19.034031661425658
2025-02-03,100046.89593565167,80677.21594297589,2,19369.67999267578,19.3606006578495
2025-02-04,99251.15088324047,85789.46098761058,1,13461.689895629883,13.563258235127448
2025-02-05,99402.7710919807,85789.46098761058,1,13613.310104370117,13.695101207765392
2025-02-06,98911.30515707191,98911.30515707191,0,0.0,0.0
2025-02-07,98911.30515707191,98911.30515707191,0,0.0,0.0
2025-02-08,98911.30515707191,98911.30515707191,0,0.0,0.0
2025-02-09,98911.30515707191,98911.30515707191,0,0.0,0.0
2025-02-10,98911.30515707191,98911.30515707191,0,0.0,0.0
2025-02-11,98911.30515707191,98911.30515707191,0,0.0,0.0
2025-02-12,98911.30515707191,98911.30515707191,0,0.0,0.0
2025-02-13,98956.7858577529,95532.38577230368,1,3424.4000854492188,3.4605005162270333
2025-02-14,98954.96578939352,95532.38577230368,1,3422.5800170898438,3.458724875287353
2025-02-15,98954.96578939352,95532.38577230368,1,3422.5800170898438,3.458724875287353
2025-02-16,98954.96578939352,95532.38577230368,1,3422.5800170898438,3.458724875287353
2025-02-17,98954.96578939352,95532.38577230368,1,3422.5800170898438,3.458724875287353
2025-02-18,98960.5657039443,95532.38577230368,1,3428.179931640625,3.464187888634904
2025-02-19,98974.00579793844,95532.38577230368,1,3441.6200256347656,3.4772968901158205
2025-02-20,98970.08581502829,95532.38577230368,1,3437.7000427246094,3.473473842540213
2025-02-21,98991.7858577529,95532.38577230368,1,3459.4000854492188,3.4946334743573915
2025-02-22,98991.7858577529,95532.38577230368,1,3459.4000854492188,3.4946334743573915
2025-02-23,98991.7858577529,95532.38577230368,1,3459.4000854492188,3.4946334743573915
2025-02-24,98990.94567830954,95532.38577230368,1,3458.5599060058594,3.49381439111121
2025-02-25,98897.4257808486,95532.38577230368,1,3365.040008544922,3.4025557106022863
2025-02-26,98846.97220929665,98846.97220929665,0,0.0,0.0
2025-02-27,98846.97220929665,98846.97220929665,0,0.0,0.0
2025-02-28,98846.97220929665,98846.97220929665,0,0.0,0.0
2025-03-01,98846.97220929665,98846.97220929665,0,0.0,0.0
2025-03-02,98846.97220929665,98846.97220929665,0,0.0,0.0
2025-03-03,98846.97220929665,98846.97220929665,0,0.0,0.0
2025-03-04,98846.97220929665,98846.97220929665,0,0.0,0.0
2025-03-05,98846.97220929665,98846.97220929665,0,0.0,0.0
2025-03-06,98846.97220929665,98846.97220929665,0,0.0,0.0
2025-03-07,98846.97220929665,98846.97220929665,0,0.0,0.0
2025-03-08,98846.97220929665,98846.97220929665,0,0.0,0.0
2025-03-09,98846.97220929665,98846.97220929665,0,0.0,0.0
2025-03-10,98846.97220929665,98846.97220929665,0,0.0,0.0
