week,week_start,week_end,start_equity,end_equity,weekly_return,weekly_return_pct,trades,realized_pnl,volatility_annualized,max_drawdown,max_drawdown_pct
2024-06-24/2024-06-30,2024-06-24,2024-06-30,103917.31797139184,104467.38414844548,0.00529330613791501,0.529330613791501,0,0.0,0.07156330939321853,0.007135227575202362,0.7135227575202362
2024-07-01/2024-07-07,2024-07-01,2024-07-07,104979.97402271305,106017.29323658024,0.009881115170049082,0.9881115170049082,0,0.0,0.05221968465300926,0.0008027180660026834,0.08027180660026834
2024-07-08/2024-07-14,2024-07-08,2024-07-14,105881.92276844059,105716.34262928044,-0.0015638187787945235,-0.15638187787945235,0,0.0,0.08583633096685189,0.012233907312934948,1.2233907312934948
2024-07-15/2024-07-21,2024-07-15,2024-07-21,105355.84331592594,103792.10262888615,-0.014842467563480843,-1.4842467563480843,2,1662.215364268971,0.05396498930455137,0.015072455234608704,1.5072455234608704
2024-07-22/2024-07-28,2024-07-22,2024-07-28,103846.45187205021,103369.96332345025,-0.004588395077638641,-0.45883950776386406,2,331.88025369241825,0.025376666972716032,0.005014504965865947,0.5014504965865947
2024-07-29/2024-08-04,2024-07-29,2024-08-04,103403.00317940729,102592.48690572401,-0.007838421020296638,-0.7838421020296638,0,0.0,0.05090182078361703,0.009691794391796588,0.9691794391796589
2024-08-05/2024-08-11,2024-08-05,2024-08-11,102592.48690572401,102574.55014262341,-0.00017483505509607866,-0.017483505509607866,1,598.3912877625811,0.0009711948489167467,0.00017483505509604513,0.017483505509604515
2024-08-12/2024-08-18,2024-08-12,2024-08-18,102763.3996299281,103015.8376514121,0.0024564973754575004,0.24564973754575004,0,0.0,0.020914685947763086,0.0014446780816748702,0.14446780816748703
2024-08-19/2024-08-25,2024-08-19,2024-08-25,102805.14236623085,102625.20260030068,-0.0017502992728628541,-0.1750299272862854,0,0.0,0.035083699765306925,0.004250004658629237,0.4250004658629237
2024-08-26/2024-09-01,2024-08-26,2024-09-01,102858.38258534706,101949.79261641248,-0.008833407118575609,-0.8833407118575609,1,-214.91375911796442,0.03979136760612454,0.00883340711857565,0.8833407118575651
2024-09-02/2024-09-08,2024-09-02,2024-09-08,101949.79261641248,101291.66511755629,-0.006455407921548306,-0.6455407921548306,1,-565.043231591479,0.0417255345483033,0.008128437821951093,0.8128437821951093
2024-09-09/2024-09-15,2024-09-09,2024-09-15,101392.86458044691,100558.02450346493,-0.00823371625248448,-0.823371625248448,2,-634.53035212079,0.06410960805832149,0.010824291812487265,1.0824291812487266
2024-09-16/2024-09-22,2024-09-16,2024-09-22,100558.02450346493,100712.31932778818,0.0015343859934116022,0.15343859934116022,1,-619.9750594288665,0.011376784833643317,0.00040578712105942725,0.04057871210594272
2024-09-23/2024-09-29,2024-09-23,2024-09-29,100761.29982705576,101041.9633680054,0.002785429936209338,0.2785429936209338,0,0.0,0.010811304251402129,0.00014704885815089658,0.014704885815089658
2024-09-30/2024-10-06,2024-09-30,2024-10-06,100952.20293099368,101178.24403817143,0.0022390903874802692,0.22390903874802692,0,0.0,0.03396103578114644,0.003252337538773693,0.3252337538773693
2024-10-07/2024-10-13,2024-10-07,2024-10-13,101506.72386605229,101140.96606153404,-0.0036032864680067833,-0.36032864680067833,0,0.0,0.027636525834080692,0.0046260753270587285,0.46260753270587285
2024-10-14/2024-10-20,2024-10-14,2024-10-20,100609.30074172757,101331.34038406155,0.0071766689263403904,0.717666892634039,1,-304.7268995358429,0.03926674880696564,0.0,0.0
2024-10-21/2024-10-27,2024-10-21,2024-10-27,101309.51949172757,101051.77844453508,-0.0025440950513394567,-0.25440950513394567,0,0.0,0.03612714395094213,0.005352506155203258,0.5352506155203258
2024-10-28/2024-11-03,2024-10-28,2024-11-03,101319.8389608925,100642.53931291003,-0.006684768303312327,-0.6684768303312327,0,0.0,0.1063153458420371,0.015412583619190151,1.5412583619190152
2024-11-04/2024-11-10,2024-11-04,2024-11-10,101481.35904557604,106097.13861710925,0.045484014157321395,4.5484014157321395,0,0.0,0.10252024384729551,0.0,0.0
2024-11-11/2024-11-17,2024-11-11,2024-11-17,105930.47864396471,104296.77129332452,-0.015422448492195762,-1.5422448492195762,0,0.0,0.0777628706765918,0.019646120890681497,1.9646120890681498
2024-11-18/2024-11-24,2024-11-18,2024-11-24,105156.35164610772,104489.69167296319,-0.006339702383248325,-0.6339702383248325,1,-40.3426622563679,0.057526218446837994,0.006339702383248355,0.6339702383248355
2024-11-25/2024-12-01,2024-11-25,2024-12-01,105150.79213683038,105650.8981442296,0.0047560840697087325,0.47560840697087325,0,0.0,0.0725971811265261,0.0071920924866534916,0.7192092486653492
2024-12-02/2024-12-08,2024-12-02,2024-12-08,105877.29707001086,108308.09714935656,0.022958652578166427,2.2958652578166427,0,0.0,0.10571033832746336,0.004865410622549471,0.4865410622549471
2024-12-09/2024-12-15,2024-12-09,2024-12-15,108331.88229113468,110710.74218493351,0.021959000836021758,2.195900083602176,1,-49.380208545947,0.07655390510187104,0.0014070408778582538,0.14070408778582538
2024-12-16/2024-12-22,2024-12-16,2024-12-22,110830.0619481171,108968.32262926945,-0.016798143807942534,-1.6798143807942534,0,0.0,0.1165760976531435,0.020143797823020452,2.0143797823020453
2024-12-23/2024-12-29,2024-12-23,2024-12-29,110117.86294299015,108121.1628087128,-0.018132390884765592,-1.8132390884765592,0,0.0,0.08993586289293017,0.018132390884765613,1.8132390884765612
2024-12-30/2025-01-05,2024-12-30,2025-01-05,107585.6622593964,108225.83433250952,0.005950347468881345,0.5950347468881345,0,0.0,0.08067583110154777,0.006564993978013352,0.6564993978013351
2025-01-06/2025-01-12,2025-01-06,2025-01-12,107192.67659376576,106978.71742200981,-0.001996024155332954,-0.19960241553329539,5,6815.142688883012,0.0526296305799721,0.002191230500059215,0.21912305000592153
2025-01-13/2025-01-19,2025-01-13,2025-01-19,106978.71742200981,106978.71742200981,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-01-20/2025-01-26,2025-01-20,2025-01-26,106978.71742200981,106878.05635761807,-0.0009409447674966209,-0.09409447674966209,0,0.0,0.033220463717663906,0.004976887659091393,0.4976887659091393
2025-01-27/2025-02-02,2025-01-27,2025-02-02,107905.51717304776,107596.68254319273,-0.0028620837742685534,-0.28620837742685534,1,-841.4475526685263,0.06560063228728596,0.00607526857255464,0.607526857255464
2025-02-03/2025-02-09,2025-02-03,2025-02-09,108227.92265549742,106982.6810628032,-0.011505733106030092,-1.1505733106030092,0,0.0,0.08143021635388031,0.013828057663148994,1.3828057663148994
2025-02-10/2025-02-16,2025-02-10,2025-02-16,107006.88015948288,106684.70078301193,-0.003010828612055483,-0.3010828612055483,1,-651.8411453740006,0.03255034193175811,0.005044678593005518,0.5044678593005518
2025-02-17/2025-02-23,2025-02-17,2025-02-23,106684.70078301193,105916.32114434005,-0.007202341413833024,-0.7202341413833024,1,-353.1812986631714,0.01486016232585817,0.007202341413833059,0.7202341413833059
2025-02-24/2025-03-02,2025-02-24,2025-03-02,105722.70056938888,105383.24220675348,-0.003210837036957903,-0.3210837036957903,1,-83.55903932700929,0.022895541034575605,0.00321083703695786,0.32108370369578604
2025-03-03/2025-03-09,2025-03-03,2025-03-09,105129.18862648004,105129.18862648004,0.0,0.0,1,80.50024050292969,0.013391573808758252,0.0,0.0
2025-03-10/2025-03-16,2025-03-10,2025-03-16,105129.18862648004,105129.18862648004,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-03-17/2025-03-23,2025-03-17,2025-03-23,105129.18862648004,105129.18862648004,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-03-24/2025-03-30,2025-03-24,2025-03-30,105129.18862648004,105129.18862648004,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-03-31/2025-04-06,2025-03-31,2025-04-06,105129.18862648004,105129.18862648004,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-07/2025-04-13,2025-04-07,2025-04-13,105129.18862648004,105129.18862648004,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-14/2025-04-20,2025-04-14,2025-04-20,105129.18862648004,105129.18862648004,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-21/2025-04-27,2025-04-21,2025-04-27,105129.18862648004,105129.18862648004,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-28/2025-05-04,2025-04-28,2025-05-04,105129.18862648004,105129.18862648004,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-05-05/2025-05-11,2025-05-05,2025-05-11,105129.18862648004,105129.18862648004,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-05-12/2025-05-18,2025-05-12,2025-05-18,105129.18862648004,105129.18862648004,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-05-19/2025-05-25,2025-05-19,2025-05-25,105196.60918556593,105274.72884498976,0.0007426062496560526,0.07426062496560526,0,0.0,0.02312803195278587,0.002354549687752983,0.2354549687752983
2025-05-26/2025-06-01,2025-05-26,2025-06-01,105274.72884498976,104819.47702944114,-0.004324416890391092,-0.4324416890391092,0,0.0,0.026377918768336447,0.005521766824988111,0.5521766824988111
2025-06-02/2025-06-08,2025-06-02,2025-06-08,105124.67655336692,104918.4834520478,-0.0019614148464414116,-0.19614148464414116,1,-1193.051484340703,0.06991101858139628,0.01069476199180172,1.069476199180172
2025-06-09/2025-06-15,2025-06-09,2025-06-15,105190.54401418159,105717.55342122505,0.005010045455914769,0.5010045455914769,0,0.0,0.08825278681015149,0.007904142772319362,0.7904142772319362
2025-06-16/2025-06-22,2025-06-16,2025-06-22,105620.56246205757,106072.36341878364,0.004277585218203761,0.4277585218203761,0,0.0,0.04055635295561363,0.002849050646857183,0.2849050646857183
2025-06-23/2025-06-29,2025-06-23,2025-06-29,107303.26174947212,108842.8733827729,0.014348227707144723,1.4348227707144723,0,0.0,0.06565029900587947,6.559049628360675e-05,0.006559049628360675
2025-06-30/2025-07-06,2025-06-30,2025-06-30,107651.96232625435,107651.96232625435,0.0,0.0,0,0.0,0.0,0.0,0.0
